Validation_Set,Topics,Alpha,Beta,Coherence
75% Corpus,9,0.9099999999999999,0.31,0.4459177530453346
75% Corpus,9,0.9099999999999999,0.61,0.4678771526963834
75% Corpus,9,0.9099999999999999,0.9099999999999999,0.48490150420765044
75% Corpus,9,0.9099999999999999,symmetric,0.4319667957585223
75% Corpus,9,symmetric,0.01,0.43739491810589987
75% Corpus,9,symmetric,0.31,0.42891987237562357
75% Corpus,9,symmetric,0.61,0.40867446096400173
75% Corpus,9,symmetric,0.9099999999999999,0.41767425242906087
75% Corpus,9,symmetric,symmetric,0.43532135042513914
75% Corpus,9,asymmetric,0.01,0.427422360482883
75% Corpus,9,asymmetric,0.31,0.45050224328700517
75% Corpus,9,asymmetric,0.61,0.4403555240861859
75% Corpus,9,asymmetric,0.9099999999999999,0.4433863278552094
75% Corpus,9,asymmetric,symmetric,0.425292053888294
75% Corpus,10,0.01,0.01,0.400322846153734
75% Corpus,10,0.01,0.31,0.4135128303595434
75% Corpus,10,0.01,0.61,0.4193049307202295
75% Corpus,10,0.01,0.9099999999999999,0.4386150643773661
75% Corpus,10,0.01,symmetric,0.4097792512296631
75% Corpus,10,0.31,0.01,0.42585430066390034
75% Corpus,10,0.31,0.31,0.4175055213356963
75% Corpus,10,0.31,0.61,0.42430256989741866
75% Corpus,10,0.31,0.9099999999999999,0.43013355298484857
75% Corpus,10,0.31,symmetric,0.4228705798571267
75% Corpus,10,0.61,0.01,0.40984494641889596
75% Corpus,10,0.61,0.31,0.4201712055317316
75% Corpus,10,0.61,0.61,0.4240109379892679
75% Corpus,10,0.61,0.9099999999999999,0.4227716641350213
75% Corpus,10,0.61,symmetric,0.4150755647425231
75% Corpus,10,0.9099999999999999,0.01,0.42225655706380955
75% Corpus,10,0.9099999999999999,0.31,0.4670902365867387
75% Corpus,10,0.9099999999999999,0.61,0.47787904330360415
75% Corpus,10,0.9099999999999999,0.9099999999999999,0.4757548551323093
75% Corpus,10,0.9099999999999999,symmetric,0.4439391098674263
75% Corpus,10,symmetric,0.01,0.4181154320981409
75% Corpus,10,symmetric,0.31,0.405072334151994
75% Corpus,10,symmetric,0.61,0.4076941155826236
75% Corpus,10,symmetric,0.9099999999999999,0.41554699969309805
75% Corpus,10,symmetric,symmetric,0.409009834570905
75% Corpus,10,asymmetric,0.01,0.4545665833633197
75% Corpus,10,asymmetric,0.31,0.45645658829097185
75% Corpus,10,asymmetric,0.61,0.4231561368923552
75% Corpus,10,asymmetric,0.9099999999999999,0.405773945744943
75% Corpus,10,asymmetric,symmetric,0.4471959188586121
100% Corpus,2,0.01,0.01,0.4335537579486834
100% Corpus,2,0.01,0.31,0.4335537579486834
100% Corpus,2,0.01,0.61,0.46924992478571753
100% Corpus,2,0.01,0.9099999999999999,0.4692499247857176
100% Corpus,2,0.01,symmetric,0.4612683282142741
100% Corpus,2,0.31,0.01,0.4331380768951554
100% Corpus,2,0.31,0.31,0.4081470304022467
100% Corpus,2,0.31,0.61,0.42694066043730877
100% Corpus,2,0.31,0.9099999999999999,0.4335537579486834
100% Corpus,2,0.31,symmetric,0.40814703040224665
100% Corpus,2,0.61,0.01,0.427169461657804
100% Corpus,2,0.61,0.31,0.4368066273959751
100% Corpus,2,0.61,0.61,0.436806627395975
100% Corpus,2,0.61,0.9099999999999999,0.4368066273959751
100% Corpus,2,0.61,symmetric,0.4368066273959751
100% Corpus,2,0.9099999999999999,0.01,0.44656650795518527
100% Corpus,2,0.9099999999999999,0.31,0.433772243615433
100% Corpus,2,0.9099999999999999,0.61,0.4337722436154329
100% Corpus,2,0.9099999999999999,0.9099999999999999,0.4337722436154329
100% Corpus,2,0.9099999999999999,symmetric,0.433772243615433
100% Corpus,2,symmetric,0.01,0.4269406604373088
100% Corpus,2,symmetric,0.31,0.4302079466794261
100% Corpus,2,symmetric,0.61,0.43680662739597514
100% Corpus,2,symmetric,0.9099999999999999,0.44807436488614294
100% Corpus,2,symmetric,symmetric,0.44807436488614294
100% Corpus,2,asymmetric,0.01,0.4560255450276865
100% Corpus,2,asymmetric,0.31,0.5101778021543719
100% Corpus,2,asymmetric,0.61,0.4962004147567575
100% Corpus,2,asymmetric,0.9099999999999999,0.47289394299591264
100% Corpus,2,asymmetric,symmetric,0.4962004147567575
100% Corpus,3,0.01,0.01,0.41819439841415784
100% Corpus,3,0.01,0.31,0.42690386996969343
100% Corpus,3,0.01,0.61,0.41471003600284756
100% Corpus,3,0.01,0.9099999999999999,0.4191191696575179
100% Corpus,3,0.01,symmetric,0.4231541910336703
100% Corpus,3,0.31,0.01,0.398898226567999
100% Corpus,3,0.31,0.31,0.4246482708019175
100% Corpus,3,0.31,0.61,0.44784812077418
100% Corpus,3,0.31,0.9099999999999999,0.4439058633091501
100% Corpus,3,0.31,symmetric,0.4246482708019175
100% Corpus,3,0.61,0.01,0.4362374499643204
100% Corpus,3,0.61,0.31,0.4572076291737594
100% Corpus,3,0.61,0.61,0.45876331283449373
100% Corpus,3,0.61,0.9099999999999999,0.4672992821510686
100% Corpus,3,0.61,symmetric,0.4572076291737594
100% Corpus,3,0.9099999999999999,0.01,0.43031002029175874
100% Corpus,3,0.9099999999999999,0.31,0.4518294009017798
100% Corpus,3,0.9099999999999999,0.61,0.4511425642165015
100% Corpus,3,0.9099999999999999,0.9099999999999999,0.44636647210489305
100% Corpus,3,0.9099999999999999,symmetric,0.4518294009017798
100% Corpus,3,symmetric,0.01,0.398898226567999
100% Corpus,3,symmetric,0.31,0.42464827080191764
100% Corpus,3,symmetric,0.61,0.461291966175606
100% Corpus,3,symmetric,0.9099999999999999,0.461291966175606
100% Corpus,3,symmetric,symmetric,0.43204947193104065
100% Corpus,3,asymmetric,0.01,0.41613048444032147
100% Corpus,3,asymmetric,0.31,0.44814240493390756
100% Corpus,3,asymmetric,0.61,0.43151112814311104
100% Corpus,3,asymmetric,0.9099999999999999,0.43151112814311104
100% Corpus,3,asymmetric,symmetric,0.44890813570429566
100% Corpus,4,0.01,0.01,0.38090850297663914
100% Corpus,4,0.01,0.31,0.38552609424986223
100% Corpus,4,0.01,0.61,0.41693076961240016
100% Corpus,4,0.01,0.9099999999999999,0.3853148991707129
100% Corpus,4,0.01,symmetric,0.4204687352314082
100% Corpus,4,0.31,0.01,0.39902280942480106
100% Corpus,4,0.31,0.31,0.3899235711221135
100% Corpus,4,0.31,0.61,0.4137483159257435
100% Corpus,4,0.31,0.9099999999999999,0.43341189636856203
100% Corpus,4,0.31,symmetric,0.38992357112211357
100% Corpus,4,0.61,0.01,0.4329040991835137
100% Corpus,4,0.61,0.31,0.4287964824033472
100% Corpus,4,0.61,0.61,0.4377813410046954
100% Corpus,4,0.61,0.9099999999999999,0.4366039641819261
100% Corpus,4,0.61,symmetric,0.4287964824033473
100% Corpus,4,0.9099999999999999,0.01,0.43783484112269566
100% Corpus,4,0.9099999999999999,0.31,0.4280845790831249
100% Corpus,4,0.9099999999999999,0.61,0.43237541970880766
100% Corpus,4,0.9099999999999999,0.9099999999999999,0.4324778257798868
100% Corpus,4,0.9099999999999999,symmetric,0.428700595221584
100% Corpus,4,symmetric,0.01,0.39149579122595723
100% Corpus,4,symmetric,0.31,0.3909523510388473
100% Corpus,4,symmetric,0.61,0.41235621340030004
100% Corpus,4,symmetric,0.9099999999999999,0.4117080508920442
100% Corpus,4,symmetric,symmetric,0.4054656040784048
100% Corpus,4,asymmetric,0.01,0.4373207642742254
100% Corpus,4,asymmetric,0.31,0.4004679464820168
100% Corpus,4,asymmetric,0.61,0.3969724315334199
100% Corpus,4,asymmetric,0.9099999999999999,0.3858160160620126
100% Corpus,4,asymmetric,symmetric,0.4066367216925333
100% Corpus,5,0.01,0.01,0.3865647500488975
100% Corpus,5,0.01,0.31,0.37900389044921884
100% Corpus,5,0.01,0.61,0.38196057984803805
100% Corpus,5,0.01,0.9099999999999999,0.40623108521204115
100% Corpus,5,0.01,symmetric,0.3806012725638838
100% Corpus,5,0.31,0.01,0.3824334237308836
100% Corpus,5,0.31,0.31,0.37147413210811475
100% Corpus,5,0.31,0.61,0.40401808576734694
100% Corpus,5,0.31,0.9099999999999999,0.41153682286689736
100% Corpus,5,0.31,symmetric,0.38971079467803005
100% Corpus,5,0.61,0.01,0.4263375781424189
100% Corpus,5,0.61,0.31,0.40792657627602813
100% Corpus,5,0.61,0.61,0.42059754705849334
100% Corpus,5,0.61,0.9099999999999999,0.41388764803405154
100% Corpus,5,0.61,symmetric,0.40556796901961667
100% Corpus,5,0.9099999999999999,0.01,0.41972367825571977
100% Corpus,5,0.9099999999999999,0.31,0.43267377978911653
100% Corpus,5,0.9099999999999999,0.61,0.43208179283661446
100% Corpus,5,0.9099999999999999,0.9099999999999999,0.44308633592399255
100% Corpus,5,0.9099999999999999,symmetric,0.4419600346895377
100% Corpus,5,symmetric,0.01,0.3926376779234815
100% Corpus,5,symmetric,0.31,0.38735062839725803
100% Corpus,5,symmetric,0.61,0.3947111861514877
100% Corpus,5,symmetric,0.9099999999999999,0.3892400173251718
100% Corpus,5,symmetric,symmetric,0.38142346541615885
100% Corpus,5,asymmetric,0.01,0.3975720066836134
100% Corpus,5,asymmetric,0.31,0.39666211751530744
100% Corpus,5,asymmetric,0.61,0.4310178445667523
100% Corpus,5,asymmetric,0.9099999999999999,0.4252597868974107
100% Corpus,5,asymmetric,symmetric,0.40155356531665437
100% Corpus,6,0.01,0.01,0.3757450123010773
100% Corpus,6,0.01,0.31,0.3812388282917873
100% Corpus,6,0.01,0.61,0.41319479859746605
100% Corpus,6,0.01,0.9099999999999999,0.428743003722358
100% Corpus,6,0.01,symmetric,0.3809359490965612
100% Corpus,6,0.31,0.01,0.39378503617368715
100% Corpus,6,0.31,0.31,0.3844233961415336
100% Corpus,6,0.31,0.61,0.3911059214611428
100% Corpus,6,0.31,0.9099999999999999,0.4139424031178487
100% Corpus,6,0.31,symmetric,0.3908628058397286
100% Corpus,6,0.61,0.01,0.3907862002110029
100% Corpus,6,0.61,0.31,0.41977104525383374
100% Corpus,6,0.61,0.61,0.4265909829640638
100% Corpus,6,0.61,0.9099999999999999,0.4305418692139587
100% Corpus,6,0.61,symmetric,0.40409767655873513
100% Corpus,6,0.9099999999999999,0.01,0.42527597823828217
100% Corpus,6,0.9099999999999999,0.31,0.4388332437732935
100% Corpus,6,0.9099999999999999,0.61,0.44328199689150843
100% Corpus,6,0.9099999999999999,0.9099999999999999,0.46447309727382996
100% Corpus,6,0.9099999999999999,symmetric,0.43938962312467006
100% Corpus,6,symmetric,0.01,0.3745949750108073
100% Corpus,6,symmetric,0.31,0.39140532007202644
100% Corpus,6,symmetric,0.61,0.40091865336064075
100% Corpus,6,symmetric,0.9099999999999999,0.42529690881677285
100% Corpus,6,symmetric,symmetric,0.39316476514358034
100% Corpus,6,asymmetric,0.01,0.4266595963619992
100% Corpus,6,asymmetric,0.31,0.4350443063163547
100% Corpus,6,asymmetric,0.61,0.4578612073325527
100% Corpus,6,asymmetric,0.9099999999999999,0.478555490467874
100% Corpus,6,asymmetric,symmetric,0.42553527087816434
100% Corpus,7,0.01,0.01,0.42134812109175784
100% Corpus,7,0.01,0.31,0.3961739006331239
100% Corpus,7,0.01,0.61,0.4130973849710112
100% Corpus,7,0.01,0.9099999999999999,0.41645135480475604
100% Corpus,7,0.01,symmetric,0.3809529437817032
100% Corpus,7,0.31,0.01,0.39161103009273834
100% Corpus,7,0.31,0.31,0.3878568460425484
100% Corpus,7,0.31,0.61,0.3797401428126496
100% Corpus,7,0.31,0.9099999999999999,0.3994636737014607
100% Corpus,7,0.31,symmetric,0.3892637411438925
100% Corpus,7,0.61,0.01,0.3947611049393696
100% Corpus,7,0.61,0.31,0.40018524438703
100% Corpus,7,0.61,0.61,0.41168324605986223
100% Corpus,7,0.61,0.9099999999999999,0.41650261067106115
100% Corpus,7,0.61,symmetric,0.39951596792199323
100% Corpus,7,0.9099999999999999,0.01,0.40846387922238925
100% Corpus,7,0.9099999999999999,0.31,0.4451550974839421
100% Corpus,7,0.9099999999999999,0.61,0.4630247376002662
100% Corpus,7,0.9099999999999999,0.9099999999999999,0.47896898037021945
100% Corpus,7,0.9099999999999999,symmetric,0.40737163931853565
100% Corpus,7,symmetric,0.01,0.39855995869862326
100% Corpus,7,symmetric,0.31,0.3840983633640051
100% Corpus,7,symmetric,0.61,0.39409522087151044
100% Corpus,7,symmetric,0.9099999999999999,0.39897587957840885
100% Corpus,7,symmetric,symmetric,0.39046939080435983
100% Corpus,7,asymmetric,0.01,0.40800581611247155
100% Corpus,7,asymmetric,0.31,0.41759132653298836
100% Corpus,7,asymmetric,0.61,0.4175881740886615
100% Corpus,7,asymmetric,0.9099999999999999,0.4137681008220014
100% Corpus,7,asymmetric,symmetric,0.40472210990599944
100% Corpus,8,0.01,0.01,0.4204242810703751
100% Corpus,8,0.01,0.31,0.41787754454794257
100% Corpus,8,0.01,0.61,0.42168175200643343
100% Corpus,8,0.01,0.9099999999999999,0.4267985135568737
100% Corpus,8,0.01,symmetric,0.3937758418539803
100% Corpus,8,0.31,0.01,0.4317851507981947
100% Corpus,8,0.31,0.31,0.40266159156638914
100% Corpus,8,0.31,0.61,0.41478771615748167
100% Corpus,8,0.31,0.9099999999999999,0.40210082933663127
100% Corpus,8,0.31,symmetric,0.4355025527849044
100% Corpus,8,0.61,0.01,0.405459291922987
100% Corpus,8,0.61,0.31,0.41317806834207355
100% Corpus,8,0.61,0.61,0.4513412205560977
100% Corpus,8,0.61,0.9099999999999999,0.4601791372154464
100% Corpus,8,0.61,symmetric,0.4051321861748043
100% Corpus,8,0.9099999999999999,0.01,0.4478498776734613
100% Corpus,8,0.9099999999999999,0.31,0.4555926289667597
100% Corpus,8,0.9099999999999999,0.61,0.46297715844732323
100% Corpus,8,0.9099999999999999,0.9099999999999999,0.46399658360894447
100% Corpus,8,0.9099999999999999,symmetric,0.4516928564067704
100% Corpus,8,symmetric,0.01,0.4146573901692685
100% Corpus,8,symmetric,0.31,0.41276298332355155
100% Corpus,8,symmetric,0.61,0.42348509996429384
100% Corpus,8,symmetric,0.9099999999999999,0.410362059444505
100% Corpus,8,symmetric,symmetric,0.4135929759994974
100% Corpus,8,asymmetric,0.01,0.42992905165419415
100% Corpus,8,asymmetric,0.31,0.42937612114948226
100% Corpus,8,asymmetric,0.61,0.4170615475293896
100% Corpus,8,asymmetric,0.9099999999999999,0.4435246656924374
100% Corpus,8,asymmetric,symmetric,0.43398947911820496
100% Corpus,9,0.01,0.01,0.4409574573144654
100% Corpus,9,0.01,0.31,0.43945302215486765
100% Corpus,9,0.01,0.61,0.4020948859919298
100% Corpus,9,0.01,0.9099999999999999,0.4213331611419957
100% Corpus,9,0.01,symmetric,0.4478779602423422
100% Corpus,9,0.31,0.01,0.4353091665494854
100% Corpus,9,0.31,0.31,0.4426091022989173
100% Corpus,9,0.31,0.61,0.4472542682048444
100% Corpus,9,0.31,0.9099999999999999,0.43979659219230244
