Validation_Set,Topics,Alpha,Beta,Coherence
100% Corpus,9,0.31,symmetric,0.35661342569045623
100% Corpus,9,0.61,0.01,0.38725667399250363
100% Corpus,9,0.61,0.31,0.3600017441653279
100% Corpus,9,0.61,0.61,0.34465713064115777
100% Corpus,9,0.61,0.9099999999999999,0.34158436818205107
100% Corpus,9,0.61,symmetric,0.38251043055466194
100% Corpus,9,0.9099999999999999,0.01,0.3651909632064692
100% Corpus,9,0.9099999999999999,0.31,0.34871318728661216
100% Corpus,9,0.9099999999999999,0.61,0.34684379577800833
100% Corpus,9,0.9099999999999999,0.9099999999999999,0.3376442920520083
100% Corpus,9,0.9099999999999999,symmetric,0.35659793693376995
100% Corpus,9,symmetric,0.01,0.3299562435042579
100% Corpus,9,symmetric,0.31,0.3391604000613794
100% Corpus,9,symmetric,0.61,0.3372053227977114
100% Corpus,9,symmetric,0.9099999999999999,0.34351099390555945
100% Corpus,9,symmetric,symmetric,0.3447795837612928
100% Corpus,9,asymmetric,0.01,0.33602162461341917
100% Corpus,9,asymmetric,0.31,0.3470187991373614
100% Corpus,9,asymmetric,0.61,0.32921115291116715
100% Corpus,9,asymmetric,0.9099999999999999,0.3389068066224662
100% Corpus,9,asymmetric,symmetric,0.363098073827698
100% Corpus,10,0.01,0.01,0.34903809316227014
100% Corpus,10,0.01,0.31,0.3850688208131462
100% Corpus,10,0.01,0.61,0.3618830082895471
100% Corpus,10,0.01,0.9099999999999999,0.3465920440964169
100% Corpus,10,0.01,symmetric,0.3949630543387841
100% Corpus,10,0.31,0.01,0.3718943143165469
100% Corpus,10,0.31,0.31,0.35446923999454716
100% Corpus,10,0.31,0.61,0.3609792614693439
100% Corpus,10,0.31,0.9099999999999999,0.3615677123294955
100% Corpus,10,0.31,symmetric,0.35694179364231776
100% Corpus,10,0.61,0.01,0.36579289178974606
100% Corpus,10,0.61,0.31,0.35998694541426096
100% Corpus,10,0.61,0.61,0.33630454727407866
100% Corpus,10,0.61,0.9099999999999999,0.33580541336561376
100% Corpus,10,0.61,symmetric,0.37658821958354105
100% Corpus,10,0.9099999999999999,0.01,0.35781089010245665
100% Corpus,10,0.9099999999999999,0.31,0.34392537013027547
100% Corpus,10,0.9099999999999999,0.61,0.34727700591869604
100% Corpus,10,0.9099999999999999,0.9099999999999999,0.34003237428385635
100% Corpus,10,0.9099999999999999,symmetric,0.34630050367504117
100% Corpus,10,symmetric,0.01,0.36431630436562673
100% Corpus,10,symmetric,0.31,0.3619372461196891
100% Corpus,10,symmetric,0.61,0.3542395459201963
100% Corpus,10,symmetric,0.9099999999999999,0.36567784902874206
100% Corpus,10,symmetric,symmetric,0.35853620931190056
100% Corpus,10,asymmetric,0.01,0.35474144549139586
100% Corpus,10,asymmetric,0.31,0.3495721878082744
100% Corpus,10,asymmetric,0.61,0.32704754317962526
100% Corpus,10,asymmetric,0.9099999999999999,0.3411400049179753
100% Corpus,10,asymmetric,symmetric,0.35471641130028747
