Validation_Set,Topics,Alpha,Beta,Coherence
75% Corpus,3,symmetric,0.31,0.31634444663838535
75% Corpus,3,symmetric,0.61,0.29689970797643667
75% Corpus,3,symmetric,0.9099999999999999,0.32950958085903054
75% Corpus,3,symmetric,symmetric,0.3163444466383853
75% Corpus,3,asymmetric,0.01,0.33890023621209875
75% Corpus,3,asymmetric,0.31,0.3545022626624676
75% Corpus,3,asymmetric,0.61,0.35630151745692934
75% Corpus,3,asymmetric,0.9099999999999999,0.3247005424927075
75% Corpus,3,asymmetric,symmetric,0.3545022626624676
75% Corpus,4,0.01,0.01,0.3184980538834866
75% Corpus,4,0.01,0.31,0.3326960356334615
75% Corpus,4,0.01,0.61,0.31626666819257854
75% Corpus,4,0.01,0.9099999999999999,0.300591487752877
75% Corpus,4,0.01,symmetric,0.3481922177843639
75% Corpus,4,0.31,0.01,0.30747084641188765
75% Corpus,4,0.31,0.31,0.30716698786570146
75% Corpus,4,0.31,0.61,0.3101001920095135
75% Corpus,4,0.31,0.9099999999999999,0.3092829195699618
75% Corpus,4,0.31,symmetric,0.30016680765041115
75% Corpus,4,0.61,0.01,0.31752631119547653
75% Corpus,4,0.61,0.31,0.32492814566714245
75% Corpus,4,0.61,0.61,0.32492814566714245
75% Corpus,4,0.61,0.9099999999999999,0.31509890228904147
75% Corpus,4,0.61,symmetric,0.32492814566714245
75% Corpus,4,0.9099999999999999,0.01,0.32588099283388383
75% Corpus,4,0.9099999999999999,0.31,0.32892162117461776
75% Corpus,4,0.9099999999999999,0.61,0.340178812382642
75% Corpus,4,0.9099999999999999,0.9099999999999999,0.340178812382642
75% Corpus,4,0.9099999999999999,symmetric,0.32892162117461776
75% Corpus,4,symmetric,0.01,0.2890308980204368
75% Corpus,4,symmetric,0.31,0.3199741704318377
75% Corpus,4,symmetric,0.61,0.3088112769301073
75% Corpus,4,symmetric,0.9099999999999999,0.32910351364924284
75% Corpus,4,symmetric,symmetric,0.3057525770037679
75% Corpus,4,asymmetric,0.01,0.3129308812514749
75% Corpus,4,asymmetric,0.31,0.3288568932680483
75% Corpus,4,asymmetric,0.61,0.32574649338092887
75% Corpus,4,asymmetric,0.9099999999999999,0.3264612777349427
75% Corpus,4,asymmetric,symmetric,0.32745638083942746
75% Corpus,5,0.01,0.01,0.3524474715027513
75% Corpus,5,0.01,0.31,0.3473445984616394
75% Corpus,5,0.01,0.61,0.34803352597338016
75% Corpus,5,0.01,0.9099999999999999,0.3484396079415332
75% Corpus,5,0.01,symmetric,0.34262704530296617
75% Corpus,5,0.31,0.01,0.34162610632567025
75% Corpus,5,0.31,0.31,0.33561213349589325
75% Corpus,5,0.31,0.61,0.34997655972847264
75% Corpus,5,0.31,0.9099999999999999,0.3526520252336077
75% Corpus,5,0.31,symmetric,0.33561213349589336
75% Corpus,5,0.61,0.01,0.3392824363155594
75% Corpus,5,0.61,0.31,0.336140340203964
75% Corpus,5,0.61,0.61,0.3387951931812575
75% Corpus,5,0.61,0.9099999999999999,0.33624567817154744
75% Corpus,5,0.61,symmetric,0.3367304335676364
75% Corpus,5,0.9099999999999999,0.01,0.33184705356246413
75% Corpus,5,0.9099999999999999,0.31,0.34538026695390556
75% Corpus,5,0.9099999999999999,0.61,0.3469282662949209
75% Corpus,5,0.9099999999999999,0.9099999999999999,0.3469282662949209
75% Corpus,5,0.9099999999999999,symmetric,0.3439851812824217
75% Corpus,5,symmetric,0.01,0.3271209027792558
75% Corpus,5,symmetric,0.31,0.34993458060794735
75% Corpus,5,symmetric,0.61,0.33466910963040775
75% Corpus,5,symmetric,0.9099999999999999,0.3472538483435475
75% Corpus,5,symmetric,symmetric,0.3483237127430676
75% Corpus,5,asymmetric,0.01,0.3207963916282256
75% Corpus,5,asymmetric,0.31,0.3178976259775149
75% Corpus,5,asymmetric,0.61,0.31216333456791207
75% Corpus,5,asymmetric,0.9099999999999999,0.34371731163703834
75% Corpus,5,asymmetric,symmetric,0.3409249427440758
75% Corpus,6,0.01,0.01,0.31888327471808037
75% Corpus,6,0.01,0.31,0.2895897733970989
75% Corpus,6,0.01,0.61,0.35615119014188007
75% Corpus,6,0.01,0.9099999999999999,0.3511546066516141
75% Corpus,6,0.01,symmetric,0.3147047324885006
75% Corpus,6,0.31,0.01,0.3270207630236518
75% Corpus,6,0.31,0.31,0.316114907647461
75% Corpus,6,0.31,0.61,0.34359390339603674
75% Corpus,6,0.31,0.9099999999999999,0.3457563171244163
75% Corpus,6,0.31,symmetric,0.3289290021983284
75% Corpus,6,0.61,0.01,0.33006890898057634
75% Corpus,6,0.61,0.31,0.32198432714061614
75% Corpus,6,0.61,0.61,0.3402038626883805
75% Corpus,6,0.61,0.9099999999999999,0.34020386268838054
75% Corpus,6,0.61,symmetric,0.3285670875150846
75% Corpus,6,0.9099999999999999,0.01,0.3405198125749482
75% Corpus,6,0.9099999999999999,0.31,0.34985460267125296
75% Corpus,6,0.9099999999999999,0.61,0.35433839663733896
75% Corpus,6,0.9099999999999999,0.9099999999999999,0.3546433519375141
75% Corpus,6,0.9099999999999999,symmetric,0.34985460267125285
75% Corpus,6,symmetric,0.01,0.30508325764988786
75% Corpus,6,symmetric,0.31,0.3238537039242885
75% Corpus,6,symmetric,0.61,0.3149949073396161
75% Corpus,6,symmetric,0.9099999999999999,0.3308935044403871
75% Corpus,6,symmetric,symmetric,0.2992840294179486
75% Corpus,6,asymmetric,0.01,0.3190206150471007
75% Corpus,6,asymmetric,0.31,0.3139231189269658
75% Corpus,6,asymmetric,0.61,0.33846287982396
75% Corpus,6,asymmetric,0.9099999999999999,0.32816867020922946
