Validation_Set,Topics,Alpha,Beta,Coherence
75% Corpus,6,0.9099999999999999,0.31,0.37732110320370243
75% Corpus,6,0.9099999999999999,0.61,0.3736647555611297
75% Corpus,6,0.9099999999999999,0.9099999999999999,0.3795058227516012
75% Corpus,6,0.9099999999999999,symmetric,0.3697757255169101
75% Corpus,6,symmetric,0.01,0.3754593101881692
75% Corpus,6,symmetric,0.31,0.3943923361804959
75% Corpus,6,symmetric,0.61,0.3983431481907413
75% Corpus,6,symmetric,0.9099999999999999,0.37394587808557916
75% Corpus,6,symmetric,symmetric,0.38131597442069726
75% Corpus,6,asymmetric,0.01,0.36178885276900835
75% Corpus,6,asymmetric,0.31,0.3465930312426562
75% Corpus,6,asymmetric,0.61,0.36637476364756166
75% Corpus,6,asymmetric,0.9099999999999999,0.3581360070191324
75% Corpus,6,asymmetric,symmetric,0.37789896256711986
75% Corpus,7,0.01,0.01,0.38089158073486223
75% Corpus,7,0.01,0.31,0.37557936404019243
75% Corpus,7,0.01,0.61,0.37924015923082605
75% Corpus,7,0.01,0.9099999999999999,0.37838039193599926
75% Corpus,7,0.01,symmetric,0.377027980471524
75% Corpus,7,0.31,0.01,0.371825980371252
75% Corpus,7,0.31,0.31,0.3648518868284943
75% Corpus,7,0.31,0.61,0.38496060972432355
75% Corpus,7,0.31,0.9099999999999999,0.3720942895913372
75% Corpus,7,0.31,symmetric,0.36439066083200994
75% Corpus,7,0.61,0.01,0.35929778222063086
75% Corpus,7,0.61,0.31,0.36521911041161154
75% Corpus,7,0.61,0.61,0.37695578684090314
75% Corpus,7,0.61,0.9099999999999999,0.3755227618305993
75% Corpus,7,0.61,symmetric,0.361110676605067
75% Corpus,7,0.9099999999999999,0.01,0.3906229976808629
75% Corpus,7,0.9099999999999999,0.31,0.3853068924949347
75% Corpus,7,0.9099999999999999,0.61,0.4012344098043018
75% Corpus,7,0.9099999999999999,0.9099999999999999,0.39101372459270317
75% Corpus,7,0.9099999999999999,symmetric,0.3902080672175474
75% Corpus,7,symmetric,0.01,0.36879011281708696
75% Corpus,7,symmetric,0.31,0.3797099943511554
75% Corpus,7,symmetric,0.61,0.37639956075715236
75% Corpus,7,symmetric,0.9099999999999999,0.37391332695463664
75% Corpus,7,symmetric,symmetric,0.38680619368718816
75% Corpus,7,asymmetric,0.01,0.3772984814319086
75% Corpus,7,asymmetric,0.31,0.37815388334781824
75% Corpus,7,asymmetric,0.61,0.38207385606159405
75% Corpus,7,asymmetric,0.9099999999999999,0.385581589918753
75% Corpus,7,asymmetric,symmetric,0.3885649428135525
75% Corpus,8,0.01,0.01,0.3475931464797643
75% Corpus,8,0.01,0.31,0.3503540996025625
75% Corpus,8,0.01,0.61,0.3679656386308502
75% Corpus,8,0.01,0.9099999999999999,0.3486121059453229
75% Corpus,8,0.01,symmetric,0.3511088329244937
75% Corpus,8,0.31,0.01,0.3574075049329502
75% Corpus,8,0.31,0.31,0.3654999266072908
75% Corpus,8,0.31,0.61,0.3481811814840113
75% Corpus,8,0.31,0.9099999999999999,0.37010768007524236
75% Corpus,8,0.31,symmetric,0.3599156839154105
75% Corpus,8,0.61,0.01,0.3705028583944987
75% Corpus,8,0.61,0.31,0.37274381308478255
75% Corpus,8,0.61,0.61,0.3761777602880398
75% Corpus,8,0.61,0.9099999999999999,0.3775554078711121
75% Corpus,8,0.61,symmetric,0.37503660455215687
75% Corpus,8,0.9099999999999999,0.01,0.3813730477819255
75% Corpus,8,0.9099999999999999,0.31,0.3838230918473365
75% Corpus,8,0.9099999999999999,0.61,0.384136041703219
75% Corpus,8,0.9099999999999999,0.9099999999999999,0.3874568960185588
