Validation_Set,Topics,Alpha,Beta,Coherence
75% Corpus,6,0.61,0.31,0.4678037570667494
75% Corpus,6,0.61,0.61,0.46617508646393374
75% Corpus,6,0.61,0.9099999999999999,0.4568117423541214
75% Corpus,6,0.61,symmetric,0.4676501179226468
75% Corpus,6,0.9099999999999999,0.01,0.4582327206671193
75% Corpus,6,0.9099999999999999,0.31,0.45751750472844416
75% Corpus,6,0.9099999999999999,0.61,0.4571440107944545
75% Corpus,6,0.9099999999999999,0.9099999999999999,0.4439498486000257
75% Corpus,6,0.9099999999999999,symmetric,0.45838635981122194
75% Corpus,6,symmetric,0.01,0.42243804909380417
75% Corpus,6,symmetric,0.31,0.4273656357584316
75% Corpus,6,symmetric,0.61,0.45223471986647573
75% Corpus,6,symmetric,0.9099999999999999,0.45333158202507234
75% Corpus,6,symmetric,symmetric,0.4236454295383218
75% Corpus,6,asymmetric,0.01,0.43485992173656124
75% Corpus,6,asymmetric,0.31,0.4342900175553366
75% Corpus,6,asymmetric,0.61,0.42330168995508705
75% Corpus,6,asymmetric,0.9099999999999999,0.4236256398758615
75% Corpus,6,asymmetric,symmetric,0.43304412450099083
75% Corpus,7,0.01,0.01,0.4534688767025984
75% Corpus,7,0.01,0.31,0.453445587559887
75% Corpus,7,0.01,0.61,0.4337757583723521
75% Corpus,7,0.01,0.9099999999999999,0.4351236385430091
75% Corpus,7,0.01,symmetric,0.45333778271664477
75% Corpus,7,0.31,0.01,0.4595516704073478
75% Corpus,7,0.31,0.31,0.4594582481586777
75% Corpus,7,0.31,0.61,0.4734365695005612
75% Corpus,7,0.31,0.9099999999999999,0.47222877146068487
75% Corpus,7,0.31,symmetric,0.4589467045879695
75% Corpus,7,0.61,0.01,0.4686344531186158
75% Corpus,7,0.61,0.31,0.464339442710931
75% Corpus,7,0.61,0.61,0.45767265342101826
75% Corpus,7,0.61,0.9099999999999999,0.433686269466199
75% Corpus,7,0.61,symmetric,0.46697840564632026
75% Corpus,7,0.9099999999999999,0.01,0.46262961839562966
75% Corpus,7,0.9099999999999999,0.31,0.4494122190513042
75% Corpus,7,0.9099999999999999,0.61,0.44727849717717244
75% Corpus,7,0.9099999999999999,0.9099999999999999,0.42015112391829945
75% Corpus,7,0.9099999999999999,symmetric,0.4529954253729648
75% Corpus,7,symmetric,0.01,0.4479942223812939
75% Corpus,7,symmetric,0.31,0.4505997771355773
75% Corpus,7,symmetric,0.61,0.4473865769746817
75% Corpus,7,symmetric,0.9099999999999999,0.4390887314469264
75% Corpus,7,symmetric,symmetric,0.45802925714350956
75% Corpus,7,asymmetric,0.01,0.43822506213762835
75% Corpus,7,asymmetric,0.31,0.40798967185255736
75% Corpus,7,asymmetric,0.61,0.4142777035655672
75% Corpus,7,asymmetric,0.9099999999999999,0.410306502098251
75% Corpus,7,asymmetric,symmetric,0.4173606864440078
75% Corpus,8,0.01,0.01,0.4191622287315545
75% Corpus,8,0.01,0.31,0.4389911007936915
75% Corpus,8,0.01,0.61,0.4332613447230741
75% Corpus,8,0.01,0.9099999999999999,0.435245577625357
75% Corpus,8,0.01,symmetric,0.4222130612767176
75% Corpus,8,0.31,0.01,0.4267217794460667
75% Corpus,8,0.31,0.31,0.42567311767013716
75% Corpus,8,0.31,0.61,0.43566060758694874
75% Corpus,8,0.31,0.9099999999999999,0.4312615102405701
75% Corpus,8,0.31,symmetric,0.42937139842077815
75% Corpus,8,0.61,0.01,0.43594864314090065
75% Corpus,8,0.61,0.31,0.44043373658432183
75% Corpus,8,0.61,0.61,0.43045374762416727
75% Corpus,8,0.61,0.9099999999999999,0.42708511165818364
75% Corpus,8,0.61,symmetric,0.4301564023955229
75% Corpus,8,0.9099999999999999,0.01,0.4457961444572327
75% Corpus,8,0.9099999999999999,0.31,0.4477262659126534
75% Corpus,8,0.9099999999999999,0.61,0.4318691621971825
75% Corpus,8,0.9099999999999999,0.9099999999999999,0.41865109602403405
75% Corpus,8,0.9099999999999999,symmetric,0.44925651297422986
75% Corpus,8,symmetric,0.01,0.41424718018475826
75% Corpus,8,symmetric,0.31,0.4426189933000597
75% Corpus,8,symmetric,0.61,0.45026487916850266
75% Corpus,8,symmetric,0.9099999999999999,0.4494760026917305
75% Corpus,8,symmetric,symmetric,0.4313936310205594
75% Corpus,8,asymmetric,0.01,0.4047514547924487
75% Corpus,8,asymmetric,0.31,0.40578549196293084
75% Corpus,8,asymmetric,0.61,0.43057682342626274
75% Corpus,8,asymmetric,0.9099999999999999,0.40857911057049623
75% Corpus,8,asymmetric,symmetric,0.3936281529872003
75% Corpus,9,0.01,0.01,0.4379974079236359
75% Corpus,9,0.01,0.31,0.43425029523096625
75% Corpus,9,0.01,0.61,0.4505258447451744
75% Corpus,9,0.01,0.9099999999999999,0.4661367998420149
75% Corpus,9,0.01,symmetric,0.4399695717113056
75% Corpus,9,0.31,0.01,0.43720983335171787
75% Corpus,9,0.31,0.31,0.4396973245394576
75% Corpus,9,0.31,0.61,0.44241310932913663
75% Corpus,9,0.31,0.9099999999999999,0.43350256259325437
75% Corpus,9,0.31,symmetric,0.4286444842070479
75% Corpus,9,0.61,0.01,0.4335779211774057
75% Corpus,9,0.61,0.31,0.4408512664313096
75% Corpus,9,0.61,0.61,0.4486167198155727
75% Corpus,9,0.61,0.9099999999999999,0.4300903537269874
75% Corpus,9,0.61,symmetric,0.4421985477850221
75% Corpus,9,0.9099999999999999,0.01,0.4433376291133725
75% Corpus,9,0.9099999999999999,0.31,0.44663533654081683
75% Corpus,9,0.9099999999999999,0.61,0.42737605926865485
75% Corpus,9,0.9099999999999999,0.9099999999999999,0.416469869966696
75% Corpus,9,0.9099999999999999,symmetric,0.4422121837012398
75% Corpus,9,symmetric,0.01,0.44293115379840226
75% Corpus,9,symmetric,0.31,0.441890982981188
75% Corpus,9,symmetric,0.61,0.4364024711684732
75% Corpus,9,symmetric,0.9099999999999999,0.44293711121711726
75% Corpus,9,symmetric,symmetric,0.4373282334296624
75% Corpus,9,asymmetric,0.01,0.4364137104722915
75% Corpus,9,asymmetric,0.31,0.43095231735546385
75% Corpus,9,asymmetric,0.61,0.4216194271980629
75% Corpus,9,asymmetric,0.9099999999999999,0.43229815948718575
75% Corpus,9,asymmetric,symmetric,0.4309470143839102
75% Corpus,10,0.01,0.01,0.441115483407429
75% Corpus,10,0.01,0.31,0.4304838298604765
75% Corpus,10,0.01,0.61,0.43447783638797627
75% Corpus,10,0.01,0.9099999999999999,0.4232988989910245
75% Corpus,10,0.01,symmetric,0.43700433476838557
75% Corpus,10,0.31,0.01,0.43435383717068843
75% Corpus,10,0.31,0.31,0.43884852044937767
75% Corpus,10,0.31,0.61,0.43780130675479983
75% Corpus,10,0.31,0.9099999999999999,0.437824365113528
75% Corpus,10,0.31,symmetric,0.44490154234818646
75% Corpus,10,0.61,0.01,0.4371619783948352
75% Corpus,10,0.61,0.31,0.44017726344890973
75% Corpus,10,0.61,0.61,0.42733097364341804
75% Corpus,10,0.61,0.9099999999999999,0.4200619595335491
75% Corpus,10,0.61,symmetric,0.44100059191773006
75% Corpus,10,0.9099999999999999,0.01,0.4404429453043474
75% Corpus,10,0.9099999999999999,0.31,0.45845270398062465
75% Corpus,10,0.9099999999999999,0.61,0.44894830789722356
75% Corpus,10,0.9099999999999999,0.9099999999999999,0.4449968961933444
75% Corpus,10,0.9099999999999999,symmetric,0.4416843774721338
75% Corpus,10,symmetric,0.01,0.4395684277404334
75% Corpus,10,symmetric,0.31,0.4382519249134906
75% Corpus,10,symmetric,0.61,0.43127113193742356
75% Corpus,10,symmetric,0.9099999999999999,0.44523490009449435
75% Corpus,10,symmetric,symmetric,0.4308621108430916
75% Corpus,10,asymmetric,0.01,0.4235863816220096
75% Corpus,10,asymmetric,0.31,0.4192030712867596
75% Corpus,10,asymmetric,0.61,0.4250771464822488
75% Corpus,10,asymmetric,0.9099999999999999,0.44911839451857355
75% Corpus,10,asymmetric,symmetric,0.40861492157346024
100% Corpus,2,0.01,0.01,0.3125527734580883
100% Corpus,2,0.01,0.31,0.30974940513945814
100% Corpus,2,0.01,0.61,0.3198607853137874
100% Corpus,2,0.01,0.9099999999999999,0.3198607853137874
100% Corpus,2,0.01,symmetric,0.3198607853137874
100% Corpus,2,0.31,0.01,0.31559781303865875
100% Corpus,2,0.31,0.31,0.30974940513945814
100% Corpus,2,0.31,0.61,0.3198607853137874
100% Corpus,2,0.31,0.9099999999999999,0.3198607853137874
100% Corpus,2,0.31,symmetric,0.30974940513945814
100% Corpus,2,0.61,0.01,0.3281552632762569
100% Corpus,2,0.61,0.31,0.317961602851088
100% Corpus,2,0.61,0.61,0.32264244174107626
100% Corpus,2,0.61,0.9099999999999999,0.3546681361422664
100% Corpus,2,0.61,symmetric,0.32264244174107626
100% Corpus,2,0.9099999999999999,0.01,0.3281552632762569
100% Corpus,2,0.9099999999999999,0.31,0.34245588170576846
100% Corpus,2,0.9099999999999999,0.61,0.3268309982956619
100% Corpus,2,0.9099999999999999,0.9099999999999999,0.35466813614226644
100% Corpus,2,0.9099999999999999,symmetric,0.3268309982956619
100% Corpus,2,symmetric,0.01,0.317961602851088
100% Corpus,2,symmetric,0.31,0.317961602851088
100% Corpus,2,symmetric,0.61,0.32264244174107626
100% Corpus,2,symmetric,0.9099999999999999,0.31986078531378737
100% Corpus,2,symmetric,symmetric,0.32264244174107626
100% Corpus,2,asymmetric,0.01,0.34245588170576835
100% Corpus,2,asymmetric,0.31,0.33504564939830817
100% Corpus,2,asymmetric,0.61,0.3542824693754225
100% Corpus,2,asymmetric,0.9099999999999999,0.36685242848825406
100% Corpus,2,asymmetric,symmetric,0.3542824693754225
100% Corpus,3,0.01,0.01,0.37898167070033323
100% Corpus,3,0.01,0.31,0.36112941352703104
100% Corpus,3,0.01,0.61,0.3396911397151821
100% Corpus,3,0.01,0.9099999999999999,0.32984856004948665
100% Corpus,3,0.01,symmetric,0.36326711214473
100% Corpus,3,0.31,0.01,0.35537601769255295
100% Corpus,3,0.31,0.31,0.35537601769255295
100% Corpus,3,0.31,0.61,0.35537601769255295
100% Corpus,3,0.31,0.9099999999999999,0.343442086213322
100% Corpus,3,0.31,symmetric,0.35537601769255295
100% Corpus,3,0.61,0.01,0.36278721354746796
100% Corpus,3,0.61,0.31,0.3679310580740172
100% Corpus,3,0.61,0.61,0.343442086213322
100% Corpus,3,0.61,0.9099999999999999,0.343442086213322
100% Corpus,3,0.61,symmetric,0.3679310580740172
100% Corpus,3,0.9099999999999999,0.01,0.36278721354746796
100% Corpus,3,0.9099999999999999,0.31,0.3657045282863898
100% Corpus,3,0.9099999999999999,0.61,0.3559971265947863
100% Corpus,3,0.9099999999999999,0.9099999999999999,0.35327082495888046
100% Corpus,3,0.9099999999999999,symmetric,0.3537705968071588
100% Corpus,3,symmetric,0.01,0.35537601769255295
100% Corpus,3,symmetric,0.31,0.35537601769255295
100% Corpus,3,symmetric,0.61,0.35537601769255295
100% Corpus,3,symmetric,0.9099999999999999,0.343442086213322
100% Corpus,3,symmetric,symmetric,0.3657045282863898
100% Corpus,3,asymmetric,0.01,0.35447868961008155
100% Corpus,3,asymmetric,0.31,0.35327082495888046
100% Corpus,3,asymmetric,0.61,0.3453218860184301
100% Corpus,3,asymmetric,0.9099999999999999,0.36461880412596376
100% Corpus,3,asymmetric,symmetric,0.34130867924727387
100% Corpus,4,0.01,0.01,0.35655201412746773
100% Corpus,4,0.01,0.31,0.3682201715897695
100% Corpus,4,0.01,0.61,0.3527127064653743
100% Corpus,4,0.01,0.9099999999999999,0.3543515188115973
100% Corpus,4,0.01,symmetric,0.3573954156873388
100% Corpus,4,0.31,0.01,0.37108918460697915
100% Corpus,4,0.31,0.31,0.37108918460697915
100% Corpus,4,0.31,0.61,0.37108918460697915
100% Corpus,4,0.31,0.9099999999999999,0.36167472103630666
100% Corpus,4,0.31,symmetric,0.3710891846069792
100% Corpus,4,0.61,0.01,0.37306755858614427
100% Corpus,4,0.61,0.31,0.35838280928585853
100% Corpus,4,0.61,0.61,0.35838280928585853
100% Corpus,4,0.61,0.9099999999999999,0.354464131209967
100% Corpus,4,0.61,symmetric,0.35838280928585853
100% Corpus,4,0.9099999999999999,0.01,0.38413870507420567
100% Corpus,4,0.9099999999999999,0.31,0.37435270749560795
100% Corpus,4,0.9099999999999999,0.61,0.3571150378678202
100% Corpus,4,0.9099999999999999,0.9099999999999999,0.3753611451262997
100% Corpus,4,0.9099999999999999,symmetric,0.3712395291458489
100% Corpus,4,symmetric,0.01,0.3710891846069792
100% Corpus,4,symmetric,0.31,0.3710891846069792
100% Corpus,4,symmetric,0.61,0.3710891846069792
100% Corpus,4,symmetric,0.9099999999999999,0.3616747210363066
100% Corpus,4,symmetric,symmetric,0.3710891846069792
100% Corpus,4,asymmetric,0.01,0.34046736114527987
100% Corpus,4,asymmetric,0.31,0.32403756765705183
100% Corpus,4,asymmetric,0.61,0.35039729214540405
100% Corpus,4,asymmetric,0.9099999999999999,0.36623039477726177
100% Corpus,4,asymmetric,symmetric,0.3338442408212383
100% Corpus,5,0.01,0.01,0.3667747197097907
100% Corpus,5,0.01,0.31,0.32690232316202833
100% Corpus,5,0.01,0.61,0.330854673132456
100% Corpus,5,0.01,0.9099999999999999,0.3323194432820471
100% Corpus,5,0.01,symmetric,0.37903499161232723
100% Corpus,5,0.31,0.01,0.34996633910496466
100% Corpus,5,0.31,0.31,0.3865795780837073
100% Corpus,5,0.31,0.61,0.4021271166938007
100% Corpus,5,0.31,0.9099999999999999,0.40284748131491854
100% Corpus,5,0.31,symmetric,0.3781109590046583
100% Corpus,5,0.61,0.01,0.3406490751975769
100% Corpus,5,0.61,0.31,0.3928006874302078
100% Corpus,5,0.61,0.61,0.39012684363049877
100% Corpus,5,0.61,0.9099999999999999,0.38768453779110096
100% Corpus,5,0.61,symmetric,0.3833777852407754
100% Corpus,5,0.9099999999999999,0.01,0.3502547600057194
100% Corpus,5,0.9099999999999999,0.31,0.34822954915228677
100% Corpus,5,0.9099999999999999,0.61,0.37367830939461666
100% Corpus,5,0.9099999999999999,0.9099999999999999,0.36848175446320725
100% Corpus,5,0.9099999999999999,symmetric,0.377527497252203
100% Corpus,5,symmetric,0.01,0.33773518040689954
100% Corpus,5,symmetric,0.31,0.39985051839620755
100% Corpus,5,symmetric,0.61,0.3770275308005043
100% Corpus,5,symmetric,0.9099999999999999,0.3859149480247261
100% Corpus,5,symmetric,symmetric,0.39085065485103676
100% Corpus,5,asymmetric,0.01,0.35358142533538084
100% Corpus,5,asymmetric,0.31,0.35813177285422293
100% Corpus,5,asymmetric,0.61,0.3973128837940387
100% Corpus,5,asymmetric,0.9099999999999999,0.3945647606852546
100% Corpus,5,asymmetric,symmetric,0.34604465233669807
100% Corpus,6,0.01,0.01,0.3988764922590495
100% Corpus,6,0.01,0.31,0.4027560423163526
100% Corpus,6,0.01,0.61,0.38196198941699117
100% Corpus,6,0.01,0.9099999999999999,0.42935550945672857
100% Corpus,6,0.01,symmetric,0.40003147933569116
100% Corpus,6,0.31,0.01,0.410437555201681
100% Corpus,6,0.31,0.31,0.4120729870639244
100% Corpus,6,0.31,0.61,0.4085329292209257
100% Corpus,6,0.31,0.9099999999999999,0.39920747409664675
100% Corpus,6,0.31,symmetric,0.40562924974292636
100% Corpus,6,0.61,0.01,0.41728730836913464
100% Corpus,6,0.61,0.31,0.4236001175563225
100% Corpus,6,0.61,0.61,0.4341632668264932
100% Corpus,6,0.61,0.9099999999999999,0.4175265143510274
100% Corpus,6,0.61,symmetric,0.4220231477761322
100% Corpus,6,0.9099999999999999,0.01,0.4433271672977706
100% Corpus,6,0.9099999999999999,0.31,0.4342759203076425
100% Corpus,6,0.9099999999999999,0.61,0.42098409266701203
100% Corpus,6,0.9099999999999999,0.9099999999999999,0.41342401046914273
100% Corpus,6,0.9099999999999999,symmetric,0.44447035277325836
100% Corpus,6,symmetric,0.01,0.4093925474236844
100% Corpus,6,symmetric,0.31,0.4002170691466358
100% Corpus,6,symmetric,0.61,0.3971851536606968
100% Corpus,6,symmetric,0.9099999999999999,0.42307689273728766
100% Corpus,6,symmetric,symmetric,0.39500538197993357
100% Corpus,6,asymmetric,0.01,0.37978773898107776
100% Corpus,6,asymmetric,0.31,0.3932093747427556
100% Corpus,6,asymmetric,0.61,0.4158413983148744
100% Corpus,6,asymmetric,0.9099999999999999,0.43026512261762684
100% Corpus,6,asymmetric,symmetric,0.3923444508864244
100% Corpus,7,0.01,0.01,0.42626023280505454
100% Corpus,7,0.01,0.31,0.42326954504093334
100% Corpus,7,0.01,0.61,0.416388980101229
100% Corpus,7,0.01,0.9099999999999999,0.3956300958752779
100% Corpus,7,0.01,symmetric,0.42117695729785076
100% Corpus,7,0.31,0.01,0.45294542134465055
100% Corpus,7,0.31,0.31,0.4447638209658393
100% Corpus,7,0.31,0.61,0.4494763985021573
100% Corpus,7,0.31,0.9099999999999999,0.4351420309161913
100% Corpus,7,0.31,symmetric,0.4505802034773322
100% Corpus,7,0.61,0.01,0.4086168455858043
100% Corpus,7,0.61,0.31,0.41149183594524225
100% Corpus,7,0.61,0.61,0.39120897165334234
100% Corpus,7,0.61,0.9099999999999999,0.36166427000537976
100% Corpus,7,0.61,symmetric,0.4188995042133263
100% Corpus,7,0.9099999999999999,0.01,0.4237450586513885
100% Corpus,7,0.9099999999999999,0.31,0.40315887857824756
100% Corpus,7,0.9099999999999999,0.61,0.3847210137050515
100% Corpus,7,0.9099999999999999,0.9099999999999999,0.3886463916488993
100% Corpus,7,0.9099999999999999,symmetric,0.40924362445218104
100% Corpus,7,symmetric,0.01,0.44187657176695144
100% Corpus,7,symmetric,0.31,0.44113332297407404
100% Corpus,7,symmetric,0.61,0.4230159819189727
100% Corpus,7,symmetric,0.9099999999999999,0.4146612839269433
100% Corpus,7,symmetric,symmetric,0.43444075588470615
100% Corpus,7,asymmetric,0.01,0.4026999913651586
100% Corpus,7,asymmetric,0.31,0.419573848312964
100% Corpus,7,asymmetric,0.61,0.4075746837439164
100% Corpus,7,asymmetric,0.9099999999999999,0.40090700533981655
100% Corpus,7,asymmetric,symmetric,0.39754039856252826
100% Corpus,8,0.01,0.01,0.4160777691801173
100% Corpus,8,0.01,0.31,0.40841915389498906
100% Corpus,8,0.01,0.61,0.4089212840562224
100% Corpus,8,0.01,0.9099999999999999,0.40120263558156066
100% Corpus,8,0.01,symmetric,0.41929500296735367
100% Corpus,8,0.31,0.01,0.42019326330191825
100% Corpus,8,0.31,0.31,0.42266830413671974
100% Corpus,8,0.31,0.61,0.41255229926623216
100% Corpus,8,0.31,0.9099999999999999,0.4340174601916037
100% Corpus,8,0.31,symmetric,0.4179473600192185
100% Corpus,8,0.61,0.01,0.4177000767165292
100% Corpus,8,0.61,0.31,0.42713791116684363
100% Corpus,8,0.61,0.61,0.4267230989931625
100% Corpus,8,0.61,0.9099999999999999,0.41680255028374885
100% Corpus,8,0.61,symmetric,0.41863784027747536
100% Corpus,8,0.9099999999999999,0.01,0.4086899833825116
100% Corpus,8,0.9099999999999999,0.31,0.4251519933780998
100% Corpus,8,0.9099999999999999,0.61,0.4119156724233445
100% Corpus,8,0.9099999999999999,0.9099999999999999,0.4300692028606483
100% Corpus,8,0.9099999999999999,symmetric,0.40933461025307977
100% Corpus,8,symmetric,0.01,0.4126604839996224
100% Corpus,8,symmetric,0.31,0.4214711268735389
100% Corpus,8,symmetric,0.61,0.42105446674874863
100% Corpus,8,symmetric,0.9099999999999999,0.4049575170478305
100% Corpus,8,symmetric,symmetric,0.41747154285978233
100% Corpus,8,asymmetric,0.01,0.41310620034733125
100% Corpus,8,asymmetric,0.31,0.41243088144576545
100% Corpus,8,asymmetric,0.61,0.4076929568109746
100% Corpus,8,asymmetric,0.9099999999999999,0.4300170042348411
100% Corpus,8,asymmetric,symmetric,0.41176512147912764
100% Corpus,9,0.01,0.01,0.4253140657045045
100% Corpus,9,0.01,0.31,0.430709387542689
100% Corpus,9,0.01,0.61,0.42360565762732794
100% Corpus,9,0.01,0.9099999999999999,0.424792539148496
100% Corpus,9,0.01,symmetric,0.44002153761486834
100% Corpus,9,0.31,0.01,0.42506105993923043
100% Corpus,9,0.31,0.31,0.4131484792221328
100% Corpus,9,0.31,0.61,0.4271862611548996
100% Corpus,9,0.31,0.9099999999999999,0.43759536394633075
